101851,2,100413,828.9427,101.6157,99.7956,13.7097,46.4445,5.1895,-5.138,414.7044,18.3525,17.5056,4.7301,5.993,2.3116,-2.3057,15.9441,1.3685,1.1251,0.72403,35.3194,0.10349,-0.10346,0.274664,0.168897,0.551746,-0.112116,0.442441,0.338861,0.441664,0.138975,1.302809,0.254923,0.584241,-0.386735,0.218098,0.285076,0.202146,0.314084,0.249096,0.219762,0.102421,0.258116,0
101851,3,101017,829.9008,102.177,100.4288,13.7812,46.7671,5.1825,-5.1309,408.1946,17.3423,16.5934,4.6269,5.1343,2.2819,-2.2815,16.2185,1.4312,1.1806,0.74328,40.6834,0.10774,-0.10791,0.277749,0.157144,0.535115,-0.10394,0.433706,0.318989,0.433093,0.129069,1.308537,0.235863,0.565556,-0.359283,0.225399,0.264848,0.210694,0.291631,0.254079,0.204319,0.117842,0.239872,0
101853,1,87587,957.2635,60.9476,59.449,13.2888,19.9515,5.5019,-5.4675,447.7882,25.7921,25.8451,6.8735,5.021,2.8674,-2.8651,17.1272,1.0555,0.85774,0.55347,49.3726,0.11954,-0.11964,0.240846,0.216168,0.637311,-0.180768,0.456008,0.43529,0.456811,0.198606,1.238117,0.341846,0.656622,-0.543061,0.142937,0.399677,0.108406,0.457393,0.197629,0.294207,-0.009889,0.354437,1
101853,3,87546,957.2201,61.0341,59.5483,13.168,19.8923,5.4623,-5.4326,401.5375,10.9185,10.0298,4.1374,3.2978,2.1928,-2.181,19.0605,0.90917,0.76267,0.47228,41.7084,0.11478,-0.11515,0.263161,0.144552,0.535507,-0.127775,0.407711,0.343711,0.407741,0.136401,1.288278,0.215121,0.544627,-0.37208,0.192703,0.273802,0.166362,0.31696,0.232261,0.19909,0.090153,0.241148,1
101857,1,21813,907.4255,68.2257,65.8941,11.477,17.9236,4.1928,-4.1334,447.0243,12.3608,11.8018,3.6313,3.8994,2.0848,-2.0669,16.2222,0.87145,0.70927,0.45382,17.4086,0.080006,-0.079572,0.292332,0.170454,0.595219,-0.133816,0.462355,0.342764,0.462114,0.151642,1.32284,0.265479,0.615178,-0.415883,0.221747,0.306138,0.198402,0.346001,0.261003,0.228606,0.102022,0.273606,0
101857,3,83473,923.8971,96.3195,93.0182,13.7757,33.7128,4.9645,-4.8944,449.7516,19.1326,18.3032,4.7511,6.3769,2.3142,-2.3204,16.3987,1.1654,0.98021,0.53933,30.9503,0.095452,-0.09476,0.278409,0.185488,0.605719,-0.142543,0.463556,0.368527,0.463592,0.163737,1.300687,0.289607,0.629304,-0.450298,0.203247,0.331558,0.178777,0.373894,0.244936,0.248305,0.073272,0.296471,0
101917,1,24518,1032.4231,116.4518,106.436,17.4784,22.0486,6.8621,-6.8694,513.4285,38.478,39.1381,6.1966,5.249,2.917,-2.9265,16.1013,1.5897,1.2839,0.70752,44.5782,0.10618,-0.10733,0.402965,0.106856,0.617219,-0.106076,0.508767,0.231137,0.510452,0.107378,1.497663,0.168899,0.618133,-0.292744,0.341266,0.215395,0.315346,0.256598,0.37616,0.151992,0.265181,0.186074,0
101917,2,42997,1031.471,168.7814,201.4017,17.9178,28.0111,6.6449,-6.6593,523.2241,20.5679,20.4147,5.5935,5.5616,2.54,-2.5536,15.7285,2.0661,1.8937,0.92106,49.8805,0.1033,-0.10383,0.451225,0.069759,0.618508,-0.096709,0.520934,0.160486,0.521286,0.085249,1.564906,0.119092,0.609405,-0.239529,0.383539,0.175387,0.345237,0.231528,0.422197,0.112211,0.336857,0.139944,0
101917,3,8589,843.7012,281.5214,231.9718,15.3236,16.454,4.7396,-4.8054,424.9524,98.9254,87.1232,7.8364,9.7936,2.3349,-2.4036,15.4284,2.1667,1.9462,0.58395,79.5278,0.092334,-0.093283,0.130344,0.345679,0.643693,-0.160547,0.476938,0.648354,0.480479,0.24449,1.101565,0.510717,0.745775,-0.722844,0.057407,0.537767,0.040551,0.578326,0.096421,0.432979,-0.158343,0.484031,0
101923,1,3986,872.0422,70.5303,66.1152,14.339,22.908,4.3942,-4.4333,435.9459,25.7843,23.7271,4.2807,4.2314,2.0874,-2.1916,16.0012,0.87177,0.43237,0.70378,19.0718,0.089302,-0.090427,0.092423,0.391418,0.751121,-0.275536,0.484336,0.809512,0.479524,0.329135,1.029876,0.589144,0.81436,-0.908901,-0.045707,0.669383,-0.086428,0.741735,0.030574,0.512064,-0.316278,0.605375,0
101950,1,73783,848.0738,54.2202,53.1125,12.0609,22.6189,4.1258,-4.0786,465.8364,21.8636,20.0456,8.434,9.0643,2.9364,-2.9099,14.5757,0.85818,0.65712,0.55835,94.9588,0.095226,-0.095079,0.285021,0.213253,0.658485,-0.162836,0.49786,0.405788,0.497012,0.187158,1.306544,0.338704,0.686264,-0.514052,0.199944,0.378432,0.172659,0.425422,0.247142,0.284314,0.050607,0.339308,0
101950,3,19742,882.1019,53.1618,53.3147,13.9997,9.0518,3.6436,-3.5282,494.3564,27.6753,25.9157,9.0615,31.0409,2.7203,-2.6996,14.3002,0.88938,0.59824,0.64162,212.2796,0.081849,-0.081704,0.296483,0.22438,0.706709,-0.18693,0.519983,0.41161,0.520334,0.205137,1.313478,0.370341,0.726539,-0.560403,0.196483,0.412398,0.16141,0.47104,0.252419,0.304304,0.037947,0.366429,0
101984,1,3747,1048.6536,62.7735,59.3164,15.9304,28.8231,6.1621,-6.1592,430.866,7.8099,6.3815,4.4238,3.4953,2.174,-2.2412,19.4626,0.96267,0.75696,0.62711,45.1446,0.12402,-0.12445,0.337256,0.089393,0.523574,-0.096814,0.426634,0.217033,0.426699,0.093182,1.394801,0.137356,0.520048,-0.253749,0.280074,0.186688,0.253563,0.227373,0.312762,0.129242,0.216932,0.159268,0
101984,2,20626,1052.7139,74.8694,73.9171,16.4475,21.7116,6.0001,-5.9896,435.4739,16.6811,16.1495,5.8239,4.2669,2.4688,-2.4803,19.3323,1.006,0.72504,0.65984,59.6127,0.12388,-0.12395,0.291489,0.136699,0.583254,-0.155155,0.427951,0.332519,0.428129,0.146059,1.322436,0.212168,0.57473,-0.398527,0.197865,0.29317,0.152222,0.362226,0.251561,0.200357,0.101904,0.247723,0
101984,3,80876,1007.7329,144.3388,100.6447,16.1489,24.6724,6.099,-6.0909,388.1518,34.789,28.2914,5.2993,3.5685,2.3296,-2.3223,20.6713,2.2755,1.6649,0.83336,44.8315,0.14311,-0.14355,0.192006,0.194485,0.470704,-0.079349,0.387517,0.461777,0.389236,0.136535,1.209529,0.263334,0.542619,-0.418664,0.142424,0.313315,0.13047,0.33972,0.167658,0.249453,0.024909,0.275909,0
102042,1,87514,939.1934,93.5558,93.6777,10.0821,24.631,4.4567,-4.4658,518.2491,64.3416,64.2196,8.453,17.5555,2.7731,-2.758,14.6787,2.0971,2.0305,0.75354,233.3707,0.087013,-0.087417,0.372402,0.155288,0.693634,-0.163227,0.525425,0.317976,0.529152,0.162054,1.437845,0.26058,0.691688,-0.441875,0.273804,0.325087,0.230814,0.392586,0.329585,0.225604,0.162689,0.277906,0
102042,2,90029,933.874,97.9771,97.6437,10.0391,25.4391,4.3528,-4.3734,439.717,16.9289,15.5375,6.9165,5.4238,2.9408,-2.9409,16.9791,1.5113,1.3481,0.57681,54.8957,0.12053,-0.12071,0.350041,0.096027,0.520512,-0.074672,0.445766,0.195743,0.446037,0.085888,1.41316,0.149198,0.533005,-0.236302,0.309422,0.173994,0.296222,0.196735,0.33184,0.129627,0.241832,0.155083,0
102042,3,41542,928.4186,92.9893,91.0656,10.7282,22.4309,4.427,-4.5352,456.9583,30.0224,28.9984,6.8368,7.1452,2.6042,-2.6331,16.2695,1.4433,1.256,0.61096,23.8884,0.098939,-0.099671,0.33855,0.127378,0.582125,-0.115426,0.465885,0.280199,0.466385,0.122342,1.396233,0.19766,0.589346,-0.334223,0.273215,0.24596,0.248084,0.286911,0.309874,0.177337,0.182705,0.215301,0
102043,1,5149,902.2087,51.3353,46.9164,13.8536,18.5884,5.18,-5.2538,439.5004,8.3602,6.9789,4.5398,3.4603,2.2908,-2.2928,16.4179,0.805,0.24196,0.71523,22.9866,0.10188,-0.10177,0.328132,0.123479,0.546969,-0.096825,0.450897,0.248481,0.450861,0.109499,1.378916,0.191889,0.561262,-0.299933,0.277547,0.220753,0.260933,0.24907,0.30571,0.165145,0.19083,0.19764,0
102043,2,29309,839.8267,123.5719,128.8415,15.3052,39.2356,4.962,-5.0364,435.3589,17.9519,17.041,5.844,5.0212,2.3845,-2.3871,15.39,1.8097,1.6372,0.87136,49.7606,0.10005,-0.10062,0.361068,0.088375,0.516276,-0.066931,0.449314,0.178062,0.449559,0.078083,1.430329,0.137325,0.528933,-0.215602,0.324898,0.158803,0.313188,0.179188,0.344848,0.118812,0.262999,0.141663,0
102043,3,10134,801.5721,61.4514,59.1962,12.9769,24.9606,4.9041,-4.9154,412.8653,25.9779,24.3856,7.4737,14.7942,2.2924,-2.2713,15.5633,1.2284,0.91443,0.76385,107.8085,0.10635,-0.10654,0.279736,0.166071,0.547296,-0.107284,0.444212,0.336805,0.442876,0.134399,1.312846,0.247996,0.581036,-0.374368,0.226611,0.275963,0.21217,0.302281,0.255699,0.21429,0.113505,0.250876,0
102046,1,78451,1040.4936,104.9441,84.2476,15.6801,26.3612,5.0267,-5.0467,494.7218,62.7256,60.065,8.1955,8.6163,2.782,-2.7788,17.0557,2.6407,2.3732,0.93801,74.2907,0.10378,-0.10403,0.468943,0.024755,0.579853,-0.087109,0.48484,0.333962,0.491833,0.08475,1.643185,0.000061,0.567598,-0.205359,0.376302,0.147441,0.335114,0.205864,0.428115,0.073305,0.335854,0.118711,0
102046,2,77364,1048.8278,75.835,72.5531,15.4715,26.3232,5.0207,-5.0125,506.1639,50.0865,50.1298,8.3596,6.8072,2.8557,-2.8595,16.7956,2.4424,2.227,0.77595,84.0913,0.10557,-0.10555,0.940234,-0.413863,0.083441,0.441365,0.523154,-0.832122,0.52564,-0.428681,2.389468,-0.694545,0.095956,1.168006,1.200551,-0.859321,1.319393,-1.04278,1.052042,-0.59682,1.493224,-0.734518,0
102046,3,21536,770.3192,360.8993,345.4127,18.4182,54.5215,4.5456,-4.6003,354.3222,85.1326,82.9238,5.8818,4.7954,1.7239,-1.7378,16.4682,4.2844,4.08,1.2478,86.144,0.097456,-0.09797,0.174288,0.2327,0.540189,-0.114849,0.412777,0.493361,0.417737,0.171545,1.173281,0.332316,0.602605,-0.506856,0.119781,0.377017,0.105844,0.411176,0.148906,0.298186,-0.028009,0.335833,0
102081,1,57473,740.926,81.3834,80.2314,7.9257,24.4047,3.3106,-3.3243,398.2363,15.8287,14.7895,5.1811,5.2224,2.3828,-2.398,14.8522,1.1865,1.1054,0.41546,42.4468,0.085016,-0.085401,0.273108,0.168874,0.520184,-0.089288,0.438093,0.314655,0.436096,0.123849,1.303726,0.250562,0.567226,-0.353411,0.232133,0.261274,0.222945,0.279423,0.254267,0.210269,0.122466,0.239683,0
102081,2,113880,759.7326,76.9715,75.3226,8.3771,17.4422,3.6772,-3.6871,399.391,13.718,12.6501,5.2446,4.589,2.4851,-2.4682,15.1934,1.1878,1.0885,0.42919,21.7204,0.083967,-0.084074,0.288453,0.146034,0.504575,-0.079093,0.430918,0.273582,0.429719,0.108359,1.32606,0.217194,0.543967,-0.308173,0.251834,0.227728,0.243439,0.244142,0.271646,0.182546,0.156393,0.208786,0
102123,1,99458,809.7027,68.9062,67.4464,11.9475,25.5545,4.7242,-4.6967,437.8493,27.6962,26.7687,7.8384,13.7658,2.5876,-2.5715,14.8102,1.0979,0.85923,0.65538,53.5584,0.10346,-0.10366,0.254595,0.226299,0.618983,-0.145768,0.478022,0.419291,0.476961,0.18269,1.266115,0.350526,0.664827,-0.509089,0.182849,0.375282,0.163387,0.410882,0.222143,0.291681,0.028918,0.341243,0
102123,2,76453,806.4077,73.8435,72.9503,12.4038,26.835,4.6073,-4.5732,415.1702,15.0533,14.302,4.7019,5.0833,2.2796,-2.2501,15.5176,1.0178,0.81053,0.58113,23.2521,0.095059,-0.094963,0.267254,0.18341,0.561848,-0.117459,0.448419,0.355399,0.447449,0.147654,1.290503,0.27812,0.599376,-0.411679,0.209609,0.303491,0.194077,0.331998,0.241167,0.236145,0.084975,0.276081,0
102123,3,99100,809.7589,69.1393,67.6874,11.9648,25.2677,4.7127,-4.6777,407.2707,17.6995,16.6958,6.3889,5.7145,2.5509,-2.55,15.899,1.0661,0.83282,0.62173,20.0526,0.11026,-0.10998,0.266959,0.17326,0.544453,-0.110402,0.438014,0.344354,0.437035,0.139055,1.292634,0.259699,0.580149,-0.387763,0.213027,0.285857,0.198615,0.312358,0.242548,0.222731,0.095402,0.260242,0
102125,3,2941,846.5921,89.9613,95.0278,16.6904,22.4504,4.7942,-4.8092,491.3278,23.5373,22.7454,8.8966,6.6538,3.1074,-2.9778,13.7623,0.96383,0.31161,0.61006,53.4727,0.093368,-0.093915,0.339113,0.180183,0.664322,-0.145426,0.518291,0.318445,0.519164,0.162579,1.380981,0.300626,0.683059,-0.445411,0.261712,0.32785,0.235319,0.37267,0.30486,0.243261,0.134741,0.291951,0
102154,1,96632,893.9959,94.5317,93.078,10.4881,21.3363,4.3926,-4.3573,430.2439,31.0534,30.3504,8.0685,10.3638,2.8614,-2.841,16.6275,1.3779,1.2299,0.6176,46.5921,0.11219,-0.11222,0.246583,0.205444,0.612218,-0.160914,0.451741,0.436997,0.451819,0.183679,1.258334,0.313259,0.637747,-0.505178,0.159754,0.371983,0.130795,0.421512,0.207882,0.276973,0.015478,0.331411,0
102154,2,96707,894.1264,94.1273,92.7683,10.521,21.5287,4.4233,-4.3839,406.7258,15.3061,14.5188,4.853,5.4208,2.287,-2.2879,17.5509,1.3279,1.1942,0.51403,50.7116,0.097798,-0.097486,0.274708,0.147655,0.531631,-0.110478,0.421905,0.318539,0.421845,0.12893,1.303981,0.22155,0.552713,-0.355473,0.216336,0.261796,0.197804,0.294047,0.248583,0.196956,0.113225,0.234498,0
102159,1,100411,786.6696,73.4974,72.176,10.5136,23.3134,4.0522,-4.0118,455.1419,28.4405,27.5209,7.3077,11.3356,2.651,-2.6431,13.8944,1.6808,1.5746,0.56148,32.7605,0.08201,-0.08198,0.516896,-0.07849,0.400077,0.042969,0.440107,-0.129764,0.44086,-0.05856,1.674119,-0.123392,0.379258,0.166252,0.536835,-0.122821,0.541426,-0.131785,0.526044,-0.098289,0.588311,-0.112602,0
102159,2,92429,787.7738,73.9515,72.5782,10.5858,24.2469,3.9857,-3.9563,405.3183,29.0316,28.5637,7.3479,12.4467,2.4279,-2.4312,15.6157,1.7397,1.5951,0.66959,88.7035,0.10378,-0.10366,0.372678,0.041427,0.436027,-0.023997,0.411653,0.07433,0.412988,0.031634,1.450455,0.063409,0.44589,-0.088985,0.361605,0.065653,0.358976,0.070712,0.367636,0.052175,0.334043,0.060229,0
102159,3,9243,775.8904,59.9161,59.4429,12.3124,15.0049,4.1089,-4.2135,404.21,11.7806,9.5546,6.8881,3.9602,2.6029,-2.5727,15.3536,1.0596,0.74356,0.69063,33.4891,0.10661,-0.10696,0.346365,0.074294,0.464172,-0.046515,0.419186,0.145988,0.419067,0.058928,1.41155,0.111317,0.479783,-0.164441,0.324098,0.121223,0.318298,0.131961,0.336291,0.094934,0.273872,0.110657,0
102182,1,78712,1064.6382,101.6789,96.8414,17.2703,29.9171,6.1162,-6.1332,473.5437,53.0186,55.3037,8.8445,16.5744,2.9253,-2.9241,18.1416,2.1564,1.7846,0.98817,107.3834,0.13811,-0.13821,0.304653,0.158593,0.628249,-0.163326,0.461251,0.348501,0.463995,0.162723,1.337486,0.254003,0.627664,-0.444967,0.206854,0.327368,0.163756,0.394757,0.262218,0.228467,0.094593,0.280289,0
102182,2,17976,1036.4627,51.6075,47.5781,16.3964,17.5205,5.5999,-5.6473,492.5231,37.003,35.6026,8.3745,31.7597,2.4877,-2.501,16.9282,1.5017,1.1142,1.0039,239.68,0.1138,-0.11349,0.488258,0.004114,0.491799,0.000749,0.491065,0.002689,0.492461,0.001755,1.630058,0.007233,0.494192,-0.004704,0.489741,0.003464,0.491781,0.000956,0.488749,0.004161,0.486601,0.004427,0
102182,3,6326,1094.5666,95.5247,92.9037,18.2263,30.5604,6.3946,-6.6255,489.3012,27.9758,25.991,9.7693,17.8701,3.1591,-3.1482,17.932,1.6591,1.3095,0.93916,98.8438,0.13388,-0.136,0.392611,0.088237,0.587847,-0.107373,0.479707,0.204742,0.480631,0.097809,1.475728,0.142438,0.579152,-0.267884,0.325864,0.197023,0.290813,0.249038,0.364355,0.132026,0.264714,0.163999,0
102230,1,99135,871.0539,67.7916,66.3451,12.2859,25.0278,5.2603,-5.2241,510.8824,50.8237,49.166,8.7398,32.1971,2.6999,-2.687,13.7413,1.443,1.3076,0.65255,134.5115,0.094156,-0.094217,0.27444,0.271441,0.746018,-0.203729,0.542505,0.462953,0.544101,0.23609,1.27322,0.454258,0.783148,-0.649253,0.168883,0.478014,0.135552,0.535821,0.227395,0.360465,-0.020674,0.429319,0
102230,2,81427,878.3124,69.274,68.0643,12.5319,26.4889,5.2786,-5.2453,451.4673,30.7103,30.4961,8.0636,11.6009,2.443,-2.4357,15.6102,1.3724,1.1485,0.73376,63.4661,0.11272,-0.1127,0.334891,0.132749,0.572089,-0.105353,0.466371,0.261756,0.467207,0.118672,1.387502,0.209369,0.586874,-0.325174,0.279268,0.239348,0.260689,0.270983,0.31024,0.178368,0.185892,0.213726,0
102230,3,97743,875.6755,65.5739,63.9785,12.3607,25.7965,5.0232,-5.013,447.5298,14.6574,12.2814,8.1998,5.4832,3.1185,-3.1427,15.6478,0.96165,0.79756,0.52225,27.1207,0.11379,-0.11307,0.329991,0.134227,0.564162,-0.101651,0.46341,0.262024,0.463371,0.117233,1.380608,0.210127,0.581964,-0.322125,0.277211,0.237149,0.260416,0.26618,0.306492,0.178529,0.183349,0.212851,0
102244,1,33896,926.8131,157.3124,151.9658,13.7469,47.8082,5.4005,-5.3217,444.0573,37.5824,34.7186,7.6056,14.5289,2.6398,-2.6403,16.6556,2.1937,1.9181,0.8971,91.8591,0.11276,-0.11265,0.31914,0.134711,0.552532,-0.097793,0.453451,0.279684,0.454632,0.118619,1.367183,0.208047,0.57603,-0.329845,0.263698,0.24318,0.245887,0.274588,0.294105,0.181776,0.16972,0.216193,0
102244,2,33881,933.7346,223.5339,217.6543,15.231,34.7854,5.9083,-5.8519,426.0225,54.0238,45.8567,6.508,9.5386,2.6719,-2.6699,17.297,2.4619,2.1369,0.91777,41.674,0.11659,-0.11645,0.233214,0.206398,0.555731,-0.112679,0.442428,0.486852,0.44297,0.171383,1.250924,0.302296,0.626536,-0.498946,0.152337,0.370035,0.128552,0.414418,0.195075,0.279534,0.013604,0.325383,0
102244,3,18094,563.119,261.1412,322.0512,20.2621,22.477,5.208,-5.1963,314.8546,74.3223,81.3486,9.3469,26.5698,2.2176,-2.2313,13.7548,2.6905,2.7917,1.1398,30.1567,0.081683,-0.081321,0.171356,0.255439,0.538455,-0.111351,0.429094,0.51682,0.433482,0.183468,1.165488,0.371101,0.637795,-0.551698,0.111961,0.41128,0.097312,0.446758,0.143436,0.326899,-0.048397,0.365286,0
102253,1,127972,668.8925,52.7352,50.8938,11.6956,17.4992,4.5777,-4.5857,400.5691,26.5986,25.5023,6.715,15.5212,2.1659,-2.1479,13.3887,1.06,0.85168,0.60308,108.7273,0.10178,-0.10198,0.258126,0.21293,0.54219,-0.094222,0.464258,0.370096,0.458247,0.142512,1.283528,0.313429,0.614484,-0.417112,0.218356,0.309444,0.210998,0.324946,0.239639,0.256828,0.087131,0.285075,0
102253,3,15226,668.081,79.9737,60.5158,12.9535,14.3102,4.8578,-5.0009,382.7111,35.9584,27.6758,4.6562,2.6577,2.2292,-2.2964,13.9232,0.69605,0.45298,0.47933,26.8063,0.098652,-0.099675,0.067316,0.470151,0.553455,-0.112256,0.525425,0.793148,0.479526,0.237714,1.036742,0.641609,0.791186,-0.796747,0.025965,0.605372,0.020857,0.619954,0.04728,0.534386,-0.205325,0.534832,0
102308,1,109569,754.7738,42.2788,42.3792,6.3543,8.1841,2.2064,-2.1219,386.3519,17.2837,17.3243,4.7617,2.8827,2.2047,-2.1798,15.6367,0.71994,0.53313,0.38942,10.166,0.069734,-0.069133,0.207234,0.237319,0.568458,-0.137065,0.439552,0.459583,0.437505,0.180902,1.206073,0.352103,0.626093,-0.509537,0.143428,0.37602,0.128074,0.40523,0.178164,0.298848,-0.014026,0.344664,1
102308,3,110503,751.502,56.3021,49.0778,6.4601,8.2299,2.2615,-2.1992,386.0594,18.5805,15.5501,4.1628,2.5877,2.1477,-2.1517,15.5565,0.71956,0.59915,0.31104,15.0406,0.068683,-0.067318,0.169114,0.288559,0.523865,-0.102835,0.456455,0.585866,0.440137,0.187521,1.166159,0.406024,0.65728,-0.574369,0.10987,0.429,0.098231,0.453145,0.140713,0.353488,-0.06234,0.386847,1
102309,1,128627,669.2833,96.1045,95.127,9.3406,31.8069,3.7635,-3.7364,387.8128,28.0047,27.9183,7.1866,8.9836,2.5406,-2.5282,13.8328,1.9564,1.8442,0.6479,47.4989,0.097287,-0.097559,0.334651,0.079428,0.444631,-0.037285,0.409933,0.140977,0.410385,0.054875,1.395475,0.117827,0.469564,-0.158962,0.318695,0.117733,0.315597,0.124251,0.327264,0.096772,0.268712,0.108517,0
102309,2,128604,669.4686,96.4534,95.5621,9.3377,31.8484,3.7677,-3.7314,372.0527,14.5383,13.6153,5.0411,5.3111,2.3981,-2.4075,14.3505,1.6433,1.5085,0.5913,40.3527,0.096266,-0.096249,0.284519,0.13075,0.457741,-0.056237,0.409297,0.233919,0.407689,0.086677,1.323962,0.189552,0.503355,-0.255347,0.26069,0.189659,0.256295,0.199138,0.273409,0.157625,0.180786,0.174252,0
102317,1,63229,1317.3807,161.0781,153.6167,22.0148,58.8177,6.1415,-6.1478,603.3458,56.9453,55.8328,9.6267,11.124,3.0272,-3.034,17.6236,2.7497,2.5994,0.85786,221.8561,0.10417,-0.10409,0.64404,-0.030882,0.592096,0.014609,0.604776,-0.025428,0.610246,-0.025675,1.915709,-0.064132,0.586469,0.062277,0.646199,-0.046714,0.628248,-0.028925,0.646395,-0.039651,0.674538,-0.048088,0
102317,2,4451,1394.924,62.5115,57.5651,23.7234,21.2967,8.3007,-8.1119,500.6459,7.6102,5.8875,4.6839,3.2137,2.2237,-2.1559,22.2872,0.88001,0.47845,0.67038,41.213,0.13914,-0.13655,0.366412,0.09635,0.627247,-0.176154,0.459013,0.261969,0.457475,0.130437,1.428929,0.158559,0.593411,-0.373177,0.241913,0.272969,0.138316,0.410155,0.316699,0.162255,0.188756,0.20537,0
102317,3,32336,1237.9256,124.3865,119.3515,18.537,36.8292,6.1948,-6.197,504.2961,21.9269,20.8647,6.8246,5.9727,2.7569,-2.7526,19.6085,1.4521,1.2062,0.73399,58.8998,0.1172,-0.11736,0.328569,0.141877,0.669797,-0.203047,0.468838,0.343801,0.46846,0.171209,1.366609,0.233822,0.643194,-0.475965,0.193654,0.34948,0.109511,0.469059,0.272437,0.223304,0.100637,0.279751,0
102337,1,110893,773.9897,67.8279,66.9639,8.9128,23.1945,4.0294,-4.0372,435.8363,26.8351,25.5325,6.7901,8.9952,2.7105,-2.7057,14.2304,1.2177,1.0855,0.53602,107.4545,0.097205,-0.097731,0.30301,0.171565,0.566712,-0.100618,0.470324,0.301044,0.470032,0.131819,1.340642,0.266299,0.60708,-0.370631,0.256023,0.273458,0.244555,0.295276,0.281634,0.216698,0.141733,0.250447,0
102403,1,83287,1008.1118,130.967,126.584,18.1391,56.275,5.3272,-5.2999,466.7653,30.351,27.6503,8.0933,7.8721,3.0483,-3.0655,17.245,1.6344,1.382,0.83898,92.4384,0.11834,-0.11805,0.288215,0.177103,0.643571,-0.175482,0.465618,0.401298,0.466684,0.178377,1.315711,0.277571,0.646025,-0.487556,0.184909,0.358734,0.141269,0.428176,0.243219,0.252744,0.059026,0.309192,0
102403,3,83258,1008.0985,131.0256,126.6511,18.1232,56.5227,5.352,-5.3038,425.1726,30.213,30.8121,6.6339,7.7428,2.3082,-2.3325,18.9539,1.9891,1.703,0.95679,128.4846,0.12016,-0.11985,0.27733,0.146646,0.563071,-0.136862,0.424093,0.335272,0.425109,0.143495,1.303061,0.225659,0.569653,-0.392956,0.197969,0.289178,0.166261,0.34059,0.242503,0.206531,0.093846,0.251249,0
102422,1,92261,904.1698,145.4993,141.0285,17.5096,77.7262,6.8333,-6.7917,417.4493,36.809,36.3194,5.8546,12.4207,2.3976,-2.4239,17.3176,2.3354,2.1112,0.93937,117.2313,0.13331,-0.13279,0.287962,0.143214,0.538802,-0.106997,0.430733,0.311836,0.431782,0.126891,1.323178,0.216706,0.560998,-0.351165,0.228583,0.258761,0.209385,0.29234,0.26126,0.193196,0.128218,0.230395,0
102422,2,92128,904.5903,145.0157,140.6096,17.5702,76.2649,6.8791,-6.8381,430.3969,28.7878,28.0123,4.0926,7.9993,2.2522,-2.2821,16.7205,1.7433,1.5054,0.78675,60.1358,0.1238,-0.12304,0.259675,0.188732,0.586042,-0.137337,0.448748,0.392038,0.448967,0.165262,1.276931,0.289165,0.617926,-0.458983,0.183353,0.338343,0.159035,0.38114,0.22522,0.253684,0.051833,0.301483,0
102422,3,2162,987.0744,74.9564,65.5454,19.137,27.3671,8.5824,-8.4325,405.3062,15.363,10.1668,11.7235,8.7886,4.5547,-4.2851,19.4758,1.2488,0.049963,1.193,69.7419,0.1928,-0.18862,0.366179,0.040461,0.442266,-0.035574,0.406354,0.092372,0.406669,0.038056,1.440851,0.061102,0.444879,-0.103867,0.346637,0.076435,0.339344,0.088417,0.357608,0.055649,0.317961,0.067351,0
102431,1,104137,830.853,70.1916,67.7725,10.1803,20.1464,4.5795,-4.5457,445.3894,33.7085,32.3599,7.2526,9.662,2.6296,-2.6069,14.9862,1.5006,1.3539,0.63872,82.4521,0.10162,-0.10173,0.331,0.137687,0.561792,-0.096045,0.467041,0.266967,0.467204,0.115571,1.385134,0.212866,0.584844,-0.319339,0.282655,0.235194,0.268602,0.26027,0.309297,0.180093,0.187426,0.21283,0
102431,2,103408,830.783,70.2233,67.7588,10.2708,20.0287,4.6197,-4.5911,452.5799,14.3463,12.449,7.0943,4.4284,2.7806,-2.775,14.6728,0.98715,0.85245,0.45475,41.0838,0.099885,-0.099867,0.327275,0.150839,0.572278,-0.098756,0.476377,0.274058,0.475746,0.122678,1.376308,0.2362,0.601597,-0.341213,0.27859,0.251476,0.265208,0.275867,0.305295,0.194918,0.175639,0.228496,0
102431,3,104085,830.6496,70.0448,67.6396,10.2361,20.1286,4.5857,-4.5445,468.8258,14.9546,13.2001,6.7632,4.5742,2.7603,-2.7869,14.1624,0.95556,0.83776,0.42036,62.6641,0.090838,-0.0906,0.343435,0.150966,0.588528,-0.098747,0.492553,0.26396,0.492018,0.122724,1.398506,0.240539,0.617932,-0.341376,0.294769,0.251599,0.281404,0.275967,0.321462,0.195048,0.191752,0.228621,0
102434,1,100131,736.2193,96.9656,96.1134,11.6074,41.5999,4.6136,-4.5256,430.7898,24.9154,24.2075,5.8684,8.5567,2.6392,-2.6566,13.6243,1.1441,0.98166,0.55236,93.7556,0.095062,-0.094466,0.252788,0.241766,0.605778,-0.126782,0.489308,0.410739,0.486272,0.176589,1.264888,0.372237,0.673488,-0.504606,0.194975,0.373131,0.182094,0.398798,0.226203,0.300658,0.038355,0.342272,0
