798.95,64.398,64.68,9.8401,12.802,3.9433,-3.8519,462.83,21.323,19.806,5.5832,4.1923,2.778,-2.6585,13.794,0.63676,0.48758,0.3455,29.19,0.076456,-0.076607,0.21577,0.30921,0.69517,-0.18454,0.52281,0.54102,0.51771,0.24147,1.2019,0.48441,0.769,-0.6795,0.12529,0.50148,0.10235,0.54439,0.17436,0.3945,-0.081755,0.45715,0
796.21,56.101,52.864,9.1919,12.566,3.6728,-3.5682,428.43,23.608,22.339,5.1585,5.308,2.4447,-2.3531,14.864,0.6091,0.48512,0.33532,42.098,0.084251,-0.08406,0.13384,0.36996,0.68783,-0.20548,0.49988,0.67652,0.4923,0.27732,1.0905,0.55858,0.78331,-0.78567,0.038737,0.58027,0.016533,0.62328,0.090327,0.46367,-0.20445,0.53202,0
1052.6,121.93,119.22,16.531,50.325,6.3079,-6.2712,426.61,17.756,16.788,5.3285,5.9781,2.4211,-2.4169,19.692,1.6651,1.4269,0.77824,68.626,0.13057,-0.13031,0.29114,0.12875,0.55807,-0.13662,0.42027,0.31528,0.42063,0.1337,1.325,0.197,0.55501,-0.36526,0.2096,0.2687,0.17257,0.32628,0.25598,0.18639,0.11851,0.22922,0
1054.1,121.31,118.62,16.568,50.158,6.3231,-6.3064,427.2,18.577,17.909,5.4056,6.2447,2.4135,-2.4069,19.708,1.7752,1.5081,0.82161,71.302,0.13006,-0.12983,0.307,0.11408,0.54479,-0.12241,0.42126,0.28249,0.42169,0.11909,1.3499,0.17403,0.54137,-0.32532,0.23373,0.23932,0.20009,0.29145,0.27545,0.16556,0.15309,0.20379,0
911.11,101.76,99.844,14.697,43.829,5.6199,-5.6139,395.86,15.566,14.428,5.8511,6.233,2.4805,-2.4798,18.376,1.5353,1.3146,0.71067,54.088,0.12905,-0.12905,0.27708,0.13038,0.50802,-0.10101,0.40715,0.29229,0.40729,0.11559,1.3093,0.19376,0.52423,-0.31778,0.22357,0.23397,0.206,0.26427,0.25326,0.17489,0.13211,0.209,0
910.7,101.84,99.96,14.748,44.212,5.705,-5.7103,388.5,16.865,16.326,5.2918,5.905,2.367,-2.3723,18.725,1.6384,1.4,0.74837,60.133,0.13278,-0.13281,0.27782,0.12153,0.49291,-0.093995,0.39898,0.27742,0.39919,0.10769,1.3117,0.17929,0.50819,-0.29617,0.22796,0.21808,0.21158,0.24631,0.25562,0.16303,0.14275,0.19477,0
884.85,72.338,69.916,14.571,28.239,5.57,-5.6291,456.57,38.431,37.598,7.6685,71.97,2.2343,-2.2317,15.613,1.8153,1.4875,0.99325,243.51,0.11581,-0.11628,0.45666,-9.8e-05,0.45609,0.000422,0.45541,0.008135,0.45653,-0.000281,1.5829,-0.003538,0.45629,0.000685,0.45693,-0.000501,0.45707,-0.000715,0.45677,-0.00025,0.45705,-0.000383,0
1021.5,103.29,100.5,11.909,38.943,5.028,-4.9898,387.46,16.679,15.942,4.894,6.1257,2.2271,-2.1992,21.084,1.8394,1.6145,0.76533,81.599,0.12475,-0.12465,0.30115,0.084512,0.47094,-0.084435,0.3857,0.22293,0.38608,0.08495,1.347,0.12377,0.47128,-0.23161,0.25224,0.17041,0.23141,0.20338,0.27996,0.12017,0.1922,0.14711,0
1021.7,103.26,100.48,11.922,38.809,5.0356,-4.9859,384.67,14.172,13.516,4.1163,4.7063,2.1697,-2.1692,21.212,1.5827,1.3952,0.65299,71.34,0.11548,-0.11494,0.2652,0.11697,0.49877,-0.11542,0.38249,0.3049,0.38275,0.1169,1.2939,0.17174,0.50004,-0.31882,0.19851,0.23458,0.17045,0.27916,0.23625,0.16588,0.11541,0.20285,0
1019.7,98.612,95.704,11.799,31.198,4.9524,-4.9371,432.51,40.129,40.219,7.3473,8.4183,2.4181,-2.4123,19.071,2.861,2.6436,0.9029,86.773,0.1236,-0.12361,0.57853,-0.14322,0.29619,0.13775,0.43273,-0.31398,0.43462,-0.14117,1.7717,-0.22495,0.29306,0.38483,0.65702,-0.28316,0.6891,-0.33459,0.61267,-0.20162,0.75887,-0.24604,0
751.94,208,167.11,18.241,28.336,5.6071,-5.8094,378.78,73.215,63.317,7.8677,40.811,1.9389,-2.0108,15.562,1.9599,1.5112,0.86126,47.713,0.1021,-0.10394,0.11855,0.3419,0.54399,-0.11397,0.45248,0.63605,0.44376,0.20636,1.0998,0.47897,0.68531,-0.64367,0.070022,0.48285,0.061615,0.50479,0.095453,0.4075,-0.12217,0.4342,0
805.63,89.019,89.04,14.874,20.62,5.1141,-5.0719,375.09,15.556,14.719,5.2902,3.6779,2.26,-2.243,17.153,1.43,1.2982,0.60128,42.567,0.12387,-0.12363,0.26349,0.13851,0.48772,-0.089751,0.40045,0.29903,0.40002,0.1125,1.2925,0.202,0.51572,-0.31363,0.21877,0.23123,0.20649,0.25371,0.24324,0.17921,0.12436,0.20986,0
964.74,65.493,63.236,12.628,21.27,4.7403,-4.9367,453.55,12.912,11.15,5.9799,4.3783,2.4222,-2.4248,17.004,0.83871,0.47503,0.59778,41.421,0.097012,-0.098125,0.41191,0.043561,0.4828,-0.02779,0.45507,0.078408,0.45525,0.035338,1.5087,0.068366,0.49146,-0.098357,0.39835,0.07249,0.39499,0.079058,0.40572,0.056341,0.36839,0.066016,0
1064,261.46,297.27,24.668,32.006,9.3844,-9.3904,503.89,46.631,48.716,8.7916,6.2174,2.9873,-3.0091,16.703,2.4495,1.5389,1.8779,64.011,0.11695,-0.11719,0.39685,0.10018,0.62955,-0.1302,0.49647,0.21694,0.49804,0.11668,1.4731,0.17209,0.61736,-0.32416,0.31125,0.23791,0.26426,0.30808,0.36039,0.15558,0.24276,0.19356,0
841.27,150.87,145.05,12.692,40.757,5.2472,-5.2744,451.01,65.529,63.46,8.3909,9.068,3.0701,-3.0914,14.874,1.1461,0.92588,0.66854,87.219,0.10812,-0.10823,0.10528,0.41094,0.76462,-0.25534,0.5138,0.74847,0.51285,0.32774,1.0345,0.64031,0.85197,-0.92008,-0.019712,0.67897,-0.053249,0.74285,0.04852,0.52915,-0.29715,0.61599,0
786.28,77.876,77.367,10.29,29.215,4.1063,-4.0423,422.7,32.449,32.508,8.3303,12.291,2.6048,-2.5803,14.915,1.3963,1.1955,0.69986,38.982,0.10196,-0.10203,0.28948,0.16944,0.55969,-0.10674,0.45621,0.32284,0.45587,0.13539,1.3239,0.25822,0.59548,-0.37823,0.23733,0.2789,0.22349,0.30451,0.26584,0.2176,0.12257,0.25389,0
781.88,88.372,83.622,10.318,29.817,4.0619,-3.9824,388.58,18.899,16.708,5.284,5.322,2.327,-2.3308,16.056,1.263,1.1113,0.50503,21.922,0.099336,-0.098658,0.24044,0.1894,0.51346,-0.09634,0.42851,0.39329,0.42419,0.14127,1.2608,0.27406,0.57496,-0.40598,0.1898,0.30044,0.17788,0.32351,0.21698,0.23921,0.066016,0.27364,0
773.81,80.51,76.857,9.8942,21.404,3.9343,-3.8509,407.54,19.906,17.783,5.7304,6.046,2.5123,-2.5275,15.161,1.1019,0.95108,0.45929,24.602,0.090527,-0.090103,0.25204,0.20072,0.55236,-0.11106,0.45163,0.39993,0.44735,0.15303,1.2733,0.29707,0.60788,-0.43352,0.19706,0.32014,0.18381,0.34549,0.22685,0.25387,0.063911,0.29265,0
1022.7,79.842,77.015,15.793,45.104,6.1204,-6.0778,449.4,11.851,11.15,4.0177,3.8977,2.1916,-2.1918,18.188,1.0832,0.81597,0.67595,90.052,0.11184,-0.11166,0.31143,0.13489,0.58313,-0.13613,0.44648,0.3046,0.44665,0.13608,1.3517,0.21099,0.58301,-0.37069,0.23244,0.27274,0.19849,0.32607,0.27725,0.192,0.13669,0.23527,0
1023.1,79.75,76.895,15.755,44.446,6.1212,-6.0908,427.7,38.412,37.943,5.9308,8.6602,2.2892,-2.2917,19.303,2.3953,2.0934,1.0769,95.21,0.13028,-0.13006,0.46624,-0.037665,0.39976,0.02846,0.42667,-0.077813,0.42839,-0.033296,1.5939,-0.057682,0.39499,0.090795,0.48087,-0.066822,0.48465,-0.073991,0.47286,-0.050346,0.50788,-0.060312,0
971.26,99.579,97.359,16.204,25.187,6.843,-6.804,456.07,22.076,20.317,6.4164,4.0853,2.5947,-2.5863,17.008,1.2069,0.92024,0.71309,57.893,0.11372,-0.114,0.32996,0.12987,0.57343,-0.11312,0.45966,0.27456,0.46014,0.12313,1.3798,0.20431,0.5844,-0.33771,0.26493,0.24858,0.24088,0.28811,0.30111,0.18028,0.1729,0.21805,0
967.06,81.913,78.4,19.856,38.787,6.9843,-6.9711,480.08,35.989,34.911,6.7262,11.09,2.5109,-2.5106,16.185,1.6509,1.427,0.78514,63.814,0.13102,-0.13084,0.37937,0.10414,0.57365,-0.089929,0.48225,0.2015,0.48363,0.097206,1.4535,0.16935,0.58123,-0.2653,0.33029,0.19523,0.3125,0.22476,0.35778,0.14272,0.25639,0.17252,0
935.44,116.42,129.87,18.878,34.373,6.6415,-6.6088,488.28,16.564,15.344,6.4594,5.5336,2.5285,-2.5573,15.296,1.4847,1.2199,0.77747,68.891,0.11513,-0.11483,0.40106,0.092867,0.60553,-0.10883,0.49521,0.21266,0.49544,0.10374,1.4874,0.15156,0.60114,-0.28702,0.33,0.21077,0.29562,0.26358,0.37014,0.1414,0.26464,0.17489,0
934.85,65.239,60.997,18.369,23.847,6.1166,-6.1311,508.23,21.897,19.482,6.6723,4.3144,2.6711,-2.7103,14.713,0.78091,0.53487,0.54739,70.362,0.10298,-0.10295,0.27131,0.25303,0.73909,-0.21545,0.52476,0.48958,0.52405,0.23472,1.2784,0.41047,0.75991,-0.64105,0.15356,0.47176,0.11135,0.54173,0.21941,0.34584,-0.025712,0.41753,0
872,78.846,77.214,11.2,25.358,4.9607,-4.999,388.97,19.76,19.175,6.3444,4.951,2.4547,-2.4273,17.969,1.7441,1.5112,0.79302,77.56,0.12102,-0.12136,0.3541,0.039994,0.41943,-0.026363,0.39299,0.081935,0.39357,0.032665,1.4237,0.059744,0.42697,-0.09064,0.34118,0.066783,0.33771,0.073182,0.34826,0.051733,0.31374,0.060748,0
951.31,60.61,58.823,14.236,22.991,4.9039,-4.802,377.95,28.179,27.326,8.0719,15.708,2.2601,-2.2488,20.192,1.2783,0.85993,0.93525,99.177,0.13108,-0.12883,0.17028,0.21904,0.58129,-0.19242,0.38823,0.54526,0.3891,0.2055,1.1568,0.31963,0.59513,-0.56002,0.065477,0.41207,0.02669,0.47574,0.12437,0.3005,-0.089899,0.36378,0
871.95,78.884,77.254,11.179,25.837,5.0013,-5.0203,393.43,13.087,12.002,4.9752,4.554,2.3311,-2.3313,17.709,1.2186,1.0322,0.59376,53.057,0.11059,-0.11075,0.27457,0.13632,0.50874,-0.099793,0.41016,0.29977,0.40993,0.11723,1.3063,0.20167,0.52891,-0.3231,0.22319,0.23793,0.20734,0.2657,0.2516,0.18026,0.12832,0.21409,0
939.43,51.156,48.839,15.86,21.933,5.9089,-5.8716,424.54,9.2191,6.8004,6.1787,3.0785,2.4958,-2.5648,17.701,0.85745,0.48524,0.66899,55.333,0.13069,-0.13056,0.31459,0.11697,0.53384,-0.10257,0.43143,0.2603,0.43142,0.10974,1.3613,0.17837,0.54149,-0.29917,0.25854,0.22014,0.23782,0.25414,0.29001,0.16053,0.17559,0.1943,0
939.34,51.177,48.864,15.842,22.193,5.9279,-5.9237,431.9,9.0977,6.0206,6.8284,3.0125,2.6504,-2.6825,17.397,0.8319,0.43259,0.67805,54.099,0.13089,-0.13109,0.33765,0.10029,0.52474,-0.087109,0.43776,0.21788,0.43779,0.093643,1.3953,0.15419,0.53175,-0.25539,0.29021,0.18792,0.27283,0.21652,0.31682,0.13734,0.21913,0.16607,0
879.81,121.82,123.85,16.922,50.648,6.621,-6.5995,412.19,24.356,24.412,5.3641,7.3886,2.4189,-2.441,17.019,1.5855,1.299,0.81649,48.206,0.12642,-0.12633,0.26713,0.1649,0.55524,-0.12387,0.4316,0.35057,0.43186,0.14452,1.291,0.24962,0.57867,-0.39881,0.20127,0.29373,0.18015,0.33057,0.23765,0.22054,0.086068,0.26265,0
931.77,119.84,114.66,17.894,44.336,6.7102,-6.6998,418.96,21.559,19.944,7.1574,6.2104,2.9969,-3.0137,17.741,1.6534,1.2788,0.93833,88.002,0.14416,-0.14411,0.26846,0.16151,0.55904,-0.12862,0.43004,0.35318,0.43026,0.14532,1.2933,0.24401,0.57713,-0.39923,0.19941,0.29394,0.17597,0.33406,0.23779,0.21822,0.085798,0.26149,0
929.31,41.452,39.587,11.4,15.699,4.4475,-4.5999,485.99,9.2125,7.3042,5.6054,3.5085,2.3991,-2.4563,15.294,0.53507,0.29645,0.42327,29.277,0.085595,-0.08539,0.31599,0.18251,0.65073,-0.15326,0.49812,0.3466,0.49798,0.16739,1.3503,0.29589,0.66609,-0.45689,0.23395,0.33621,0.20498,0.38446,0.27989,0.24776,0.10492,0.2986,0
925.36,64.563,62.872,11.931,21.946,4.7274,-4.7959,484.62,12.642,11.628,5.0515,4.0654,2.391,-2.3798,15.263,0.77768,0.61741,0.43651,20.853,0.090241,-0.090951,0.32222,0.1755,0.63932,-0.14253,0.49738,0.33024,0.49728,0.15885,1.3608,0.2841,0.65732,-0.43491,0.24592,0.3201,0.21978,0.3642,0.28846,0.23721,0.12221,0.28492,0
941.22,57.982,56.364,12.383,18.451,4.8511,-4.9318,494.66,11.518,9.9732,5.8545,3.4247,2.5412,-2.5609,15.214,0.73076,0.55334,0.43957,21.387,0.08936,-0.090444,0.34819,0.15564,0.63367,-0.1304,0.50356,0.29053,0.50357,0.14293,1.4004,0.25471,0.64728,-0.39058,0.27783,0.28744,0.25299,0.3289,0.31717,0.21165,0.1678,0.25503,0
836.9,105.09,101.71,12.339,38.892,4.8904,-4.8795,408.83,20.241,19.212,6.0942,8.2018,2.4523,-2.4283,16.402,2.1087,1.8873,0.77187,116.54,0.11907,-0.11932,0.39162,0.020561,0.42844,-0.016159,0.41209,0.049392,0.41224,0.018366,1.4805,0.029694,0.43048,-0.049743,0.38348,0.036529,0.38103,0.040859,0.38801,0.027419,0.36869,0.033045,0
837.03,105.02,101.63,12.307,39.998,4.9151,-4.8996,413.94,14.267,13.172,4.6846,4.1386,2.3172,-2.3225,16.137,1.6183,1.4441,0.62491,43.609,0.10521,-0.10524,0.31724,0.11552,0.50373,-0.073991,0.43183,0.23136,0.43136,0.093922,1.3675,0.17372,0.52822,-0.26258,0.27954,0.19367,0.26914,0.21277,0.30012,0.14988,0.20086,0.17542,0
824.15,82.701,80.829,13.803,32.95,4.5608,-4.5952,404.36,16.334,15.297,5.3618,5.138,2.2592,-2.246,16.276,1.1396,0.92172,0.63464,27.989,0.099104,-0.099352,0.27535,0.15657,0.52562,-0.099063,0.43009,0.31602,0.42932,0.12618,1.3058,0.23392,0.55954,-0.35275,0.22548,0.26016,0.21204,0.28483,0.25268,0.20218,0.11915,0.23624,0
857.78,76.089,71.483,12.944,19.961,5.3695,-5.3418,447.29,13.481,12.722,5.5046,3.184,2.5241,-2.5285,15.341,1.286,1.0495,0.61711,20.284,0.1059,-0.10586,0.39563,0.060213,0.4939,-0.039693,0.45509,0.11299,0.45501,0.049226,1.4843,0.093119,0.50548,-0.13689,0.3759,0.10089,0.37042,0.11086,0.38672,0.078022,0.33472,0.091558,0
858.02,75.796,71.232,12.915,20.096,5.3617,-5.3516,441.36,13.118,11.585,6.1296,3.906,2.5585,-2.5903,15.543,1.1983,0.96408,0.61775,19.631,0.10736,-0.10748,0.34863,0.10807,0.52582,-0.071944,0.45559,0.20547,0.45526,0.088799,1.4119,0.16667,0.54623,-0.24674,0.31266,0.18184,0.30257,0.20013,0.3324,0.14033,0.23863,0.16487,0
897.89,133.9,135.1,17.464,42.485,6.494,-6.4228,410.53,42.34,42.114,6.5999,19.399,2.3171,-2.2993,17.488,1.7696,1.5545,0.85746,104.68,0.1411,-0.14065,0.20597,0.228,0.62396,-0.18783,0.4336,0.50711,0.43522,0.20877,1.1989,0.3456,0.64596,-0.57291,0.10394,0.42177,0.068017,0.48282,0.16083,0.31064,-0.057027,0.37348,0
799.7,62.086,61.374,15.081,24.064,5.4482,-5.3577,389.06,13.702,12.304,6.339,4.0716,2.6644,-2.6459,16.438,1.0427,0.70543,0.73919,24.715,0.13688,-0.13654,0.2672,0.15231,0.51372,-0.099321,0.4174,0.31494,0.41688,0.12355,1.2952,0.22564,0.54366,-0.34362,0.21839,0.25324,0.20506,0.2775,0.24516,0.19653,0.11451,0.23028,0
899.49,133.39,134.49,17.519,43.056,6.457,-6.3707,439.35,39.165,38.642,7.4854,15.166,2.5232,-2.5134,16.354,1.725,1.5857,0.78804,80.034,0.1271,-0.1266,0.24915,0.2116,0.63747,-0.17473,0.46038,0.4363,0.4619,0.19396,1.2552,0.33121,0.65767,-0.53218,0.15419,0.39178,0.12068,0.44866,0.20714,0.28842,0.004758,0.34685,0
950.73,102.57,101.97,10.848,33.324,4.4641,-4.4587,446.6,18.181,17.529,5.0063,6.4074,2.4265,-2.3988,16.994,1.2861,1.1674,0.50237,27.267,0.091122,-0.091301,0.29431,0.16021,0.59764,-0.14203,0.45482,0.33949,0.45512,0.15179,1.3248,0.25081,0.60767,-0.41468,0.21543,0.30517,0.18571,0.3541,0.25969,0.2214,0.10174,0.26819,0
951.11,102.7,102.08,10.971,32.742,4.4564,-4.4753,439.93,16.953,16.234,5.3936,5.4466,2.4537,-2.4518,17.259,1.3215,1.1988,0.51536,30.346,0.0995,-0.099908,0.29671,0.15061,0.58103,-0.13273,0.44757,0.32229,0.44786,0.14228,1.3299,0.23442,0.59088,-0.38879,0.22314,0.28612,0.19559,0.33156,0.26439,0.20786,0.11629,0.25164,0
1038.5,71.994,69.398,14.036,24.858,4.8256,-4.7319,465.18,29.539,27.912,7.5284,8.7203,2.7257,-2.7215,17.947,1.8782,1.7734,0.72769,92.766,0.11333,-0.11323,0.50489,-0.038223,0.42977,0.036631,0.46587,-0.098771,0.46653,-0.037626,1.6504,-0.055245,0.42885,0.10243,0.52572,-0.075365,0.53406,-0.088762,0.51397,-0.053747,0.55297,-0.065604,0
1040.8,109.63,89.059,14.452,24.363,4.8056,-4.729,488.5,36.034,29.965,6.707,6.1411,2.5069,-2.5324,17.027,1.3977,1.2218,0.63066,50.49,0.10029,-0.099798,0.232,0.24621,0.63689,-0.15192,0.47782,0.54632,0.48132,0.21054,1.2458,0.36968,0.70404,-0.60729,0.12704,0.45008,0.094655,0.50811,0.1822,0.33707,-0.038941,0.3941,0
1038.6,71.77,69.135,14.083,24.972,4.8508,-4.773,463.46,30.944,29.334,7.1744,7.8828,2.6633,-2.6512,18.036,2.0438,1.9626,0.71142,65.959,0.10978,-0.10958,0.57437,-0.10677,0.35957,0.10748,0.4666,-0.25178,0.46733,-0.10754,1.7603,-0.16361,0.35961,0.29281,0.63653,-0.21544,0.66306,-0.2572,0.60127,-0.15182,0.7124,-0.18602,0
992.21,65.766,61.95,15.68,19.192,5.8649,-5.8654,494.09,15.628,14.487,5.7527,4.9743,2.5265,-2.5264,16.058,0.82847,0.61004,0.50099,16.563,0.10438,-0.1046,0.31321,0.18228,0.65685,-0.16088,0.49552,0.35321,0.49575,0.17263,1.3439,0.29757,0.6693,-0.47177,0.22304,0.34722,0.18923,0.40262,0.27355,0.25196,0.093791,0.30515,0
991.11,66.513,62.595,15.924,19.391,5.9435,-5.9439,484.14,15.758,14.208,6.322,4.6814,2.6096,-2.6243,16.37,0.84558,0.6076,0.52997,25.128,0.10956,-0.10957,0.31011,0.17557,0.6406,-0.15447,0.48569,0.34795,0.48592,0.16592,1.3421,0.28332,0.65271,-0.45339,0.22385,0.33368,0.19164,0.38656,0.27217,0.24239,0.09936,0.29347,0
990.31,61.924,56.467,15.905,13.263,6.0945,-6.0496,492.94,20.318,18.236,6.2921,4.5975,2.7341,-2.7402,16.07,0.75037,0.44376,0.55143,14.804,0.10855,-0.1084,0.242,0.2532,0.71768,-0.22202,0.49515,0.51453,0.49545,0.23894,1.2366,0.40446,0.73569,-0.65307,0.11794,0.48065,0.071744,0.55648,0.18739,0.34938,-0.061535,0.42287,0
820.3,95.728,92.798,13.724,42.864,5.5449,-5.5057,414.52,18.338,17.15,5.3668,6.1443,2.3946,-2.3964,15.796,1.3716,1.0985,0.74722,31.424,0.11119,-0.11127,0.29073,0.15088,0.53054,-0.094051,0.44,0.29767,0.43914,0.12084,1.3278,0.22688,0.5642,-0.3387,0.24338,0.24989,0.23068,0.27336,0.26917,0.19454,0.1413,0.22684,0
820.6,95.971,93.103,13.72,43.16,5.5478,-5.522,424.99,33.453,32.213,6.148,10.834,2.2862,-2.2986,15.469,1.597,1.298,0.86952,82.982,0.1113,-0.11108,0.27106,0.18754,0.56666,-0.11489,0.45535,0.35485,0.45525,0.14874,1.2954,0.2863,0.60937,-0.41735,0.21404,0.30794,0.19914,0.33574,0.24507,0.24073,0.08755,0.28011,0
819.86,95.866,92.966,13.688,43.18,5.5674,-5.5363,407.26,14.903,13.705,5.7097,4.6625,2.5099,-2.5101,16.073,1.4921,1.1962,0.8012,38.15,0.11263,-0.11279,0.30449,0.12532,0.50306,-0.077608,0.42816,0.24822,0.42768,0.099925,1.3489,0.18774,0.53109,-0.28006,0.26582,0.20661,0.2556,0.2256,0.28688,0.1612,0.1811,0.18782,0
914.76,127.94,130.18,15.796,37.626,6.1275,-6.0807,439.62,31.055,30.027,6.6954,15.718,2.5744,-2.5755,16.725,2.62,2.4619,1.0118,130.48,0.12363,-0.12372,0.44928,-0.010569,0.44137,-0.001579,0.43831,-0.004673,0.43919,-0.004359,1.5693,-0.017957,0.43406,0.013789,0.44718,-0.010258,0.4444,-0.006659,0.4487,-0.011107,0.45387,-0.01128,0
912.17,123.98,126.47,15.705,36.19,6.0771,-6.0292,421.67,20.88,20.392,5.4536,6.2927,2.4426,-2.4529,17.247,1.5991,1.3147,0.85431,43.272,0.11968,-0.1196,0.27307,0.16293,0.57574,-0.13846,0.43644,0.3582,0.43683,0.15227,1.2971,0.24969,0.59061,-0.41795,0.19522,0.30767,0.1669,0.35494,0.23858,0.22452,0.079905,0.27084,0
911.68,78.153,79.002,19.119,34.224,5.2113,-5.1956,473.66,21.295,19.179,9.2503,16.542,2.5645,-2.4912,15.401,1.1339,0.57449,0.96648,283.57,0.1206,-0.12095,0.42507,0.053456,0.52395,-0.045556,0.47805,0.10532,0.47847,0.049532,1.5284,0.085583,0.52821,-0.13519,0.40034,0.099482,0.3915,0.11416,0.41418,0.07298,0.36245,0.088111,0
883.22,91.297,89.767,17.063,35.78,6.6587,-6.5753,456.85,16.608,15.662,5.2382,5.9752,2.4534,-2.4634,15.435,1.1374,0.96367,0.5735,37.09,0.1238,-0.12316,0.30578,0.17101,0.60516,-0.12978,0.47633,0.32948,0.47615,0.14994,1.3409,0.26984,0.62799,-0.4125,0.2377,0.30373,0.21584,0.34159,0.27544,0.22816,0.11807,0.27208,0
863.37,82.746,81.83,16.574,30.402,6.2935,-6.2077,459.19,14.408,13.575,4.5975,4.4324,2.2924,-2.3045,15.018,1.0558,0.88978,0.54544,44.218,0.11366,-0.11312,0.32121,0.15977,0.59778,-0.11875,0.48029,0.30157,0.48006,0.1386,1.3643,0.25322,0.62062,-0.38174,0.25942,0.2811,0.24003,0.31488,0.29361,0.21216,0.14796,0.25243,0
899.62,87.486,85.366,17.758,41.392,6.8737,-6.794,434.65,35.261,34.859,6.5555,9.5896,2.3031,-2.3038,16.654,2.0436,1.883,0.8558,68.986,0.13737,-0.137,0.40687,0.030878,0.47135,-0.032746,0.43668,0.071971,0.43821,0.032427,1.5014,0.048895,0.47044,-0.08771,0.38751,0.06451,0.37943,0.077355,0.39846,0.044831,0.365,0.055481,0
835.82,92.176,90.309,7.0933,34.121,2.8004,-2.7872,472.87,32.179,30.752,7.8885,11.036,2.8268,-2.8202,14.141,1.2725,1.1966,0.48081,95.374,0.079498,-0.079454,0.29143,0.21711,0.65296,-0.14872,0.50709,0.38972,0.50643,0.18105,1.3155,0.34687,0.69141,-0.50204,0.21621,0.36992,0.19442,0.40911,0.25757,0.28373,0.066696,0.33447,0
829.11,90.573,89.098,6.9002,33.491,2.8159,-2.7833,446.09,22.422,21.909,6.4002,6.4197,2.5641,-2.5464,14.871,1.4827,1.3903,0.46641,37.293,0.076086,-0.076326,0.36832,0.093813,0.52635,-0.065775,0.46153,0.18248,0.46139,0.079159,1.4426,0.14474,0.54203,-0.21895,0.33481,0.16129,0.32492,0.17895,0.35327,0.12316,0.26988,0.14562,0
805.92,102.45,91.266,6.3813,27.138,2.462,-2.4957,451.97,35.88,27.265,8.4641,7.3475,2.9385,-2.9603,14.225,1.0936,0.92871,0.51683,66.066,0.088919,-0.08883,0.20974,0.30013,0.6185,-0.1316,0.51669,0.61921,0.50091,0.21923,1.2156,0.44199,0.74277,-0.64859,0.12608,0.48192,0.1062,0.52034,0.17024,0.38256,-0.066117,0.43363,0
931.23,75.768,74.467,17.05,29.979,6.9023,-6.8449,474.77,35.724,35.19,7.1036,7.7936,3.0103,-2.9838,15.719,1.0453,0.74518,0.6841,25.609,0.12127,-0.12092,0.14211,0.35721,0.79931,-0.30062,0.49827,0.69201,0.49909,0.32924,1.0722,0.5761,0.83031,-0.90018,-0.021168,0.66249,-0.079214,0.75928,0.070081,0.48694,-0.27379,0.58695,0
928.85,96.843,82.293,17.143,29.096,6.7358,-6.7082,469.39,33.738,27.509,6.0775,5.3652,2.6912,-2.6857,15.807,1.1012,0.78554,0.66539,26.478,0.12066,-0.12049,0.1899,0.30063,0.61447,-0.13277,0.49145,0.62526,0.48718,0.22518,1.1831,0.4483,0.73676,-0.67461,0.093976,0.50267,0.069346,0.54968,0.14378,0.39261,-0.097251,0.445,0
931.45,74.949,73.574,16.963,29.736,6.8133,-6.7659,448.5,14.452,13.676,5.0823,4.4124,2.4478,-2.4213,16.61,1.1562,0.89361,0.68237,32.942,0.12304,-0.12244,0.34087,0.11554,0.55362,-0.097409,0.45623,0.2393,0.45634,0.10655,1.398,0.18045,0.56349,-0.29122,0.28803,0.21432,0.26923,0.24565,0.31757,0.1575,0.20629,0.18989,0
936.13,159.08,151.98,14.826,43.185,5.6278,-5.6113,435.75,31.746,30.684,5.304,8.8286,2.3051,-2.2884,17.1,2.0384,1.7963,0.69555,107.93,0.11095,-0.11149,0.28089,0.16536,0.57162,-0.12347,0.44665,0.34211,0.44741,0.14543,1.3092,0.25386,0.59549,-0.40258,0.21441,0.29663,0.19301,0.3346,0.25105,0.22217,0.098819,0.26443,0
1057.7,243.41,243.14,21.702,52.765,7.409,-7.4114,415.63,58.591,59.56,9.7837,13.587,2.8011,-2.7881,20.19,2.9478,2.567,1.2368,138.51,0.13186,-0.13223,0.25529,0.15123,0.53497,-0.12029,0.40532,0.4153,0.41012,0.15218,1.2779,0.22641,0.5689,-0.43281,0.15872,0.31943,0.12145,0.3807,0.21091,0.22351,0.052861,0.27018,0
1003,202.46,196,19.215,55.738,6.1862,-6.3242,437.89,43.662,34.648,7.5962,10.145,2.7399,-2.8115,18.235,3.1126,2.9927,1.2387,88.556,0.14373,-0.14436,0.30638,0.13023,0.54638,-0.10414,0.43701,0.41097,0.43949,0.14016,1.3616,0.18739,0.58805,-0.40464,0.20455,0.29865,0.1642,0.36277,0.25893,0.20291,0.11239,0.24754,0
859.83,88.776,85.637,17.994,35.327,4.0553,-4.0361,448.45,41.143,40.921,8.0473,13.812,2.3434,-2.3271,15.421,1.7644,1.5558,0.78718,88.936,0.094272,-0.094419,0.34658,0.11844,0.54323,-0.080735,0.46214,0.22008,0.46371,0.098175,1.4067,0.18666,0.56381,-0.27171,0.30668,0.20014,0.29544,0.22053,0.32864,0.15407,0.22506,0.18156,0
